Opportunity ID,Business Account,Status,Stage,Estimated amount,Amount received,Difference,Class ID,Class,Programme financé
4071,C00776,Won,Won,3132.0,3132.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
4070,C01584,Won,Won,500.0,500.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
4069,C00670,Won,Won,2959.0,2959.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
4068,C00037,Won,Won,500.0,500.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
4067,C00601,Won,Won,6000.0,6000.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
4066,C00638,Won,Won,10000.0,10000.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
4065,C00349,Won,Won,1000.0,1000.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
4064,C00477,Won,Won,3500.0,3500.0,0.0,PPRIV MEC,Private partnership - Patronage,Sport
4063,C00041,Won,Won,5773.4,5773.4,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
4062,C04264,Won,Won,1260.0,1260.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
4061,C00573,Won,Won,20000.0,20000.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
4060,C01409,Won,Won,3684.25,3684.25,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
4059,C11346,Won,Won,5000.0,5000.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
4058,C00850,Won,Won,2500.0,2500.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
4057,C00439,Won,Won,1235.88,1235.88,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
4056,C01470,Won,Won,10500.0,10500.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
4055,C06758,Won,Won,2217.56,2217.56,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
4054,C00075,Won,Won,5086.4,5086.4,0.0,PPRIV TA,Private partnership - Apprenticeship tax,Job dans la Ville
4053,C00371,Won,Won,6600.0,6600.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
4052,C00374,Won,Won,7000.0,7000.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
4051,C11341,Won,Won,327.19,327.19,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
4050,C00086,Won,Won,1000.0,1000.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
4049,C01093,Won,Won,15813.74,15813.74,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
4048,C00981,Won,Won,3169.59,3169.59,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
4047,C01469,Won,Won,8483.8,8483.8,0.0,CAMP EVT,Campus - Event,
4044,C01005,Won,Won,336.25,336.25,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
4043,C01083,Won,Won,10000.0,10000.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
4042,C00922,New,Won,3000.0,0.0,-3000.0,PPRIV EVNT,Private partnership - Event,
4040,C03345,Won,Won,1400.0,1400.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
4039,C00760,Won,Won,3000.0,3000.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
4038,C00137,Won,Won,8000.0,8000.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
4037,C00092,Won,Won,2894.62,2894.62,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
4036,C06758,Won,Won,1191.0,1191.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
4035,C00788,Won,Won,1127.0,1127.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
4034,C00675,New,Won,503.0,0.0,-503.0,PPRIV TA,Private partnership - Apprenticeship tax,
4033,C00401,Won,Won,243.9,243.9,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
4032,C00751,Won,Won,45.0,45.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
4031,C00751,Won,Won,189.0,189.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
4030,C00751,Won,Won,326.0,326.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
4029,C11337,Won,Won,111.0,111.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
4027,C00982,Won,Won,105.0,105.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
4026,C03044,Won,Won,3662.61,3662.61,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
4025,C11336,Won,Won,2000.0,2000.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
4024,C03328,Won,Won,165.0,165.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
4023,C00076,Won,Won,10000.0,10000.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
4022,C00132,Won,Won,4500.0,4500.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
4021,C00119,Won,Won,3800.0,3800.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
4020,C00092,Won,Won,1859.65,1859.65,0.0,PPRIV TA,Private partnership - Apprenticeship tax,Job dans la Ville
4019,C00670,Won,Won,353.0,353.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
4018,C00290,Won,Won,5500.0,5500.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
4017,C00290,Won,Won,11963.0,11963.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
4016,C00290,Won,Won,1000.0,1000.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
4015,C00290,Won,Won,1630.0,1630.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
4014,C00633,Won,Won,5611.0,5611.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
4013,C00094,New,Won,5000.0,0.0,-5000.0,PPRIV EVNT,Private partnership - Event,
4012,C00633,Won,Won,2131.0,2131.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
4011,C00633,Won,Won,1851.0,1851.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
4010,C00792,Won,Won,3000.0,3000.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
4009,C00217,Won,Won,5500.0,5500.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
4006,C08273,New,Won,4000.0,0.0,-4000.0,PPRIV EVNT,Private partnership - Event,
4005,C00382,Won,Won,725.0,725.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
4004,C06758,Won,Won,491.0,491.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
4003,C06758,Won,Won,3962.0,3962.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
4000,C06019,Won,Won,10000.0,10000.0,0.0,PPRIV EVNT,Private partnership - Event,
3999,C00224,Won,Won,683.0,683.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3998,C01600,Won,Won,1500.0,1500.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3997,C00362,Won,Won,2285.47,2285.47,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3996,C00875,Won,Won,5500.0,5500.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3995,C00128,Won,Won,8182.02,8182.02,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3993,C00340,Won,Won,12840.0,12840.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3992,C00340,Won,Won,11770.0,11770.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3990,C01049,Won,Won,21883.13,21883.13,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3988,C01296,Won,Won,1679.0,1679.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3986,C00366,Won,Won,307.2,307.2,0.0,CAMP SAL,Campus - Room,
3985,C01138,New,Won,4000.0,0.0,-4000.0,PPRIV EVNT,Private partnership - Event,
3984,C11323,Won,Won,12000.0,12000.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché
3983,C01049,Won,Won,3551.22,3551.22,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3982,C03040,Won,Won,3000.0,3000.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3981,C00896,Won,Won,1000.0,1000.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3980,C00336,Won,Won,300.0,300.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3979,C00182,Won,Won,3000.0,3000.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3978,C01049,Won,Won,17594.9,17594.9,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3977,C00578,Won,Won,4900.0,4900.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3976,C00423,Won,Won,12000.0,12000.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3975,C01004,Won,Won,5000.0,5000.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3974,C11253,Won,Won,26.07,26.07,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3973,C00226,Won,Won,3100.0,3100.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3972,C03487,Won,Won,10000.0,10000.0,0.0,PPRIV EVNT,Private partnership - Event,
3971,C00243,Won,Won,1913.54,1913.54,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3970,C00186,Won,Won,745.0,745.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3969,C00092,Won,Won,406.56,406.56,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3968,C00274,Won,Won,3583.19,3583.19,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3967,C11211,Won,Won,42.0,42.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3966,C01031,Won,Won,300.0,300.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3965,C00104,Won,Won,1800.0,1800.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3964,C00645,Won,Won,477.82,477.82,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3963,C01670,Won,Won,900.0,900.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3960,C04259,Won,Won,6000.0,6000.0,0.0,PPRIV MEC,Private partnership - Patronage,Job dans la Ville
3958,C01597,Won,Won,2297.97,2297.97,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3957,C00049,Won,Won,3000.0,3000.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3956,C00591,Won,Won,2279.0,2279.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3953,C00690,Won,Won,10000.0,10000.0,0.0,PPRIV EVNT,Private partnership - Event,
3952,C00409,Won,Won,10000.0,10000.0,0.0,PPRIV EVNT,Private partnership - Event,
3950,C11100,New,Won,5000.0,0.0,-5000.0,PPRIV EVNT,Private partnership - Event,
3948,C01535,Won,Won,2000.0,2000.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3946,C02467,Won,Won,14000.0,14000.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3945,C11099,Won,Won,6000.0,6000.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3944,C11098,Won,Won,2361.6,2361.6,0.0,CAMP EVT,Campus - Event,
3942,C01296,Won,Won,2000.0,2000.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3941,C01296,Won,Won,1377.68,1377.68,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3940,C01296,Won,Won,1104.07,1104.07,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3939,C11097,Won,Won,1102.84,1102.84,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3938,C01296,Won,Won,1076.99,1076.99,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3937,C00407,Won,Won,218.1,218.1,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3936,C11095,Won,Won,396.0,396.0,0.0,CAMP SAL,Campus - Room,
3935,C11094,Won,Won,139.55,139.55,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3934,C11093,Won,Won,72.68,72.68,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3931,C00546,Won,Won,260.0,260.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3930,C00094,Won,Won,20000.0,20000.0,0.0,PPRIV EVNT,Private partnership - Event,
3928,C01549,Won,Won,2800.0,2800.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3926,C06292,Won,Won,2830.0,2830.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3925,C01112,Won,Won,6622.6,6622.6,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3922,C00013,Won,Won,14000.0,14000.0,0.0,PPRIV EVNT,Private partnership - Event,
3917,C00108,Won,Won,4000.0,4000.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3915,C02047,Won,Won,5332.83,5332.83,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3914,C10997,Won,Won,1554.64,1554.64,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3913,C01550,Won,Won,500.0,500.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3911,C01629,Won,Won,35000.0,35000.0,0.0,PPRIV MEC,Private partnership - Patronage,Job dans la Ville
3910,C02264,Won,Won,405.0,405.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3909,C00083,Won,Won,8000.0,8000.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3906,C00451,New,Won,30000.0,20000.0,-10000.0,PPRIV MEC,Private partnership - Patronage,Sport
3905,C02105,Won,Won,200.0,200.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3904,C00287,Won,Won,5192.0,5192.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3903,C00842,Won,Won,2500.0,2500.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3902,C00130,Won,Won,120000.0,120000.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3900,C03375,Won,Won,500.0,500.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3899,C10991,Won,Won,4000.0,4000.0,0.0,PPRIV EVNT,Private partnership - Event,
3897,C00476,Won,Won,6000.0,6000.0,0.0,PPRIV EVNT,Private partnership - Event,
3896,C08273,Won,Won,10000.0,10000.0,0.0,PPRIV EVNT,Private partnership - Event,
3895,C04479,Won,Won,10000.0,10000.0,0.0,PPRIV EVNT,Private partnership - Event,
3894,C09360,Won,Won,10000.0,10000.0,0.0,PPRIV EVNT,Private partnership - Event,
3893,C10987,Won,Won,884.5,884.5,0.0,CAMP EVT,Campus - Event,
3892,C00078,Won,Won,6000.0,6000.0,0.0,PPRIV EVNT,Private partnership - Event,
3890,C01421,Won,Won,465.0,465.0,0.0,CAMP EVT,Campus - Event,
3889,C01031,Won,Won,638.4,638.4,0.0,CAMP SAL,Campus - Room,
3888,C00340,Won,Won,35000.0,35000.0,0.0,PPRIV EVNT,Private partnership - Event,
3887,C00926,Won,Won,7000.0,7000.0,0.0,PPRIV EVNT,Private partnership - Event,
3884,C01582,Won,Won,7000.0,7000.0,0.0,PPRIV EVNT,Private partnership - Event,
3883,C03047,Won,Won,2242.0,2242.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3882,C03047,Won,Won,2108.72,2108.72,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3880,C01404,New,Won,21492.0,7107.0,-14385.0,PPUB,Public partnership,Non fléché
3879,C00072,Won,Won,208.0,208.0,0.0,CAMP TER,Campus - Field,
3877,C01045,Won,Won,2000.0,2000.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3874,C02192,Won,Won,1000.0,1000.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3873,C01450,New,Won,165000.0,0.0,-165000.0,PPUB,Public partnership,
3872,C00367,Won,Won,6000.0,6000.0,0.0,PPRIV EVNT,Private partnership - Event,
3869,C01360,Won,Won,800.0,800.0,0.0,PPUB,Public partnership,Non fléché
3868,C01583,Won,Won,10000.0,10000.0,0.0,PPRIV EVNT,Private partnership - Event,
3867,C00394,Won,Won,300.0,300.0,0.0,CAMP TER,Campus - Field,
3866,C01582,Won,Won,3000.0,3000.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3860,C03338,Won,Won,159.0,159.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3859,C03339,Won,Won,7.0,7.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3857,C00578,Won,Won,6164.0,6164.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché
3855,C00961,Won,Won,1466.3,1466.3,0.0,PPRIV MEC,Private partnership - Patronage,Sport
3853,C01453,New,Won,40209.0,0.0,-40209.0,PPUB,Public partnership,Sport
3852,C01453,New,Won,250000.0,0.0,-250000.0,PPUB,Public partnership,Non fléché
3851,C00369,Won,Won,12000.0,12000.0,0.0,PPRIV EVNT,Private partnership - Event,
3850,C01453,New,Won,275000.0,41666.0,-233334.0,PPUB,Public partnership,Non fléché
3847,C00599,Won,Won,2500.0,2500.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3845,C10850,New,Won,55000.0,27500.0,-27500.0,PPRIV MEC,Private partnership - Patronage,Sport
3844,C01388,New,Won,371600.26,148686.75,-222913.51,PPUB,Public partnership,Job dans la Ville
3842,C10849,Won,Won,8000.0,8000.0,0.0,PPRIV MEC,Private partnership - Patronage,Job dans la Ville
3839,C00838,Won,Won,6000.0,6000.0,0.0,PPRIV EVNT,Private partnership - Event,
3834,C00365,Won,Won,6000.0,6000.0,0.0,PPRIV EVNT,Private partnership - Event,
3833,C01261,Won,Won,5048.1,5048.1,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3832,C10845,Won,Won,202.71,202.71,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3830,C10831,Won,Won,199.0,199.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3825,C01586,Won,Won,4000.0,4000.0,0.0,PPRIV EVNT,Private partnership - Event,
3824,C00150,Won,Won,1500.0,1500.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3823,C00130,Won,Won,5000.0,5000.0,0.0,PPRIV EVNT,Private partnership - Event,
3821,C10831,Won,Won,1325.0,1325.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3819,C00709,Won,Won,6000.0,6000.0,0.0,PPRIV EVNT,Private partnership - Event,
3818,C07722,Won,Won,5000.0,5000.0,0.0,PPRIV EVNT,Private partnership - Event,
3815,C07722,Won,Won,5000.0,5000.0,0.0,PPRIV EVNT,Private partnership - Event,
3813,C01131,New,Won,5000.0,0.0,-5000.0,PPRIV EVNT,Private partnership - Event,
3804,C01586,Won,Won,5000.0,5000.0,0.0,PPRIV EVNT,Private partnership - Event,
3802,C01381,Won,Won,10500.0,10500.0,0.0,PPRIV EVNT,Private partnership - Event,
3800,C00304,Won,Won,50000.0,50000.0,0.0,PPRIV MEC,Private partnership - Patronage,Séjours et Camps
3797,C00044,Won,Won,2427.52,2427.52,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3795,C00407,Won,Won,6287.0,6287.0,0.0,CAMP EVT,Campus - Event,
3792,C00680,Won,Won,10000.0,10000.0,0.0,PPRIV EVNT,Private partnership - Event,
3786,C01513,New,Won,165.0,0.0,-165.0,PPRIV TA,Private partnership - Apprenticeship tax,
3785,C03342,Won,Won,18.0,18.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3784,C00543,Won,Won,5275.24,5275.24,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3783,C06389,Won,Won,5000.0,5000.0,0.0,PPRIV EVNT,Private partnership - Event,
3782,C00419,New,Won,5000.0,0.0,-5000.0,PPRIV EVNT,Private partnership - Event,
3781,C00673,Won,Won,5000.0,0.0,-5000.0,PPRIV EVNT,Private partnership - Event,
3780,C00352,Won,Won,5000.0,5000.0,0.0,PPRIV EVNT,Private partnership - Event,
3779,C00226,Won,Won,5000.0,5000.0,0.0,PPRIV EVNT,Private partnership - Event,
3777,C00283,Won,Won,1820.0,1820.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3773,C01074,Won,Won,163.8,163.8,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3751,C00602,Won,Won,6000.0,6000.0,0.0,PPRIV EVNT,Private partnership - Event,
3749,C06534,Won,Won,145.35,145.35,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3748,C10545,Won,Won,1763.32,1763.32,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché
3747,C01045,Won,Won,8000.0,8000.0,0.0,PPRIV EVNT,Private partnership - Event,
3746,C00106,Won,Won,7000.0,7000.0,0.0,PPRIV EVNT,Private partnership - Event,
3743,C10528,Won,Won,5000.0,5000.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché
3742,C10529,Won,Won,5000.0,5000.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché
3740,C01162,New,Won,5000.0,0.0,-5000.0,PPRIV EVNT,Private partnership - Event,
3739,C01404,Won,Won,25000.0,25000.0,0.0,PPUB,Public partnership,Non fléché
3738,C00418,Open,Won,4440.0,0.0,-4440.0,CAMP EVT,Campus - Event,
3737,C00366,Won,Won,6000.0,6000.0,0.0,PPRIV EVNT,Private partnership - Event,
3736,C10473,Won,Won,5000.0,5000.0,0.0,PPRIV EVNT,Private partnership - Event,
3735,C00142,Won,Won,7000.0,7000.0,0.0,PPRIV EVNT,Private partnership - Event,
3734,C01060,Won,Won,10000.0,10000.0,0.0,PPRIV EVNT,Private partnership - Event,
3733,C09360,Won,Won,20000.0,20000.0,0.0,PPRIV MEC,Private partnership - Patronage,L dans la Ville
3732,C00960,Won,Won,16000.0,16000.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché
3731,C00662,Won,Won,83.0,83.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3730,C03348,Won,Won,570.0,570.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3728,C00045,Won,Won,299.0,299.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3727,C00045,Won,Won,118.0,118.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3726,C00045,Won,Won,848.0,848.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3725,C03346,Won,Won,1735.02,1735.02,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3724,C01693,Won,Won,591.0,591.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3723,C10472,Won,Won,1179.05,1179.05,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3722,C10453,Won,Won,741.12,741.12,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3721,C10451,Won,Won,581.6,581.6,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3719,C10449,Won,Won,613.67,613.67,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3718,C10447,Won,Won,587.32,587.32,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3717,C10446,Won,Won,738.14,738.14,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3716,C10445,Won,Won,499.39,499.39,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3715,C10444,Won,Won,897.39,897.39,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3714,C10443,Won,Won,47.79,47.79,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3712,C10442,Won,Won,549.17,549.17,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
3709,C01326,New,Won,47295.0,48970.0,1675.0,PPUB,Public partnership,Non fléché
3708,C01326,New,Won,100789.0,109627.0,8838.0,PPUB,Public partnership,Non fléché
3707,C00276,New,Won,15000.0,0.0,-15000.0,PPRIV MEC,Private partnership - Patronage,Sport
3706,C10440,Won,Won,5000.0,5000.0,0.0,PPRIV EVNT,Private partnership - Event,
3705,C10439,Won,Won,5000.0,5000.0,0.0,PPRIV EVNT,Private partnership - Event,
3704,C10438,Won,Won,5000.0,5000.0,0.0,PPRIV EVNT,Private partnership - Event,
3703,C10437,Won,Won,10000.0,10000.0,0.0,PPRIV EVNT,Private partnership - Event,
3701,C10435,Won,Won,5000.0,5000.0,0.0,PPRIV EVNT,Private partnership - Event,
3700,C10434,Won,Won,5000.0,5000.0,0.0,PPRIV EVNT,Private partnership - Event,
