Opportunity ID,Business Account,Contact ID,Estimated Close Date,Status,Stage,Probability,Estimated amount,Amount received,Difference,Class ID,Class,Programme financé,Agreement,Created On,Last Modified Date,Actual Close Date,Assignment Date
5382,C13933,,2023-03-22 00:00:00.000,New,Oral agreement,80,5.0,0.0,-5.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2023-03-22 10:01:16.733,2023-03-22 10:03:21.823,,2023-03-22 10:00:06.587
5381,C01756,,2023-03-22 00:00:00.000,New,Oral agreement,80,30.0,0.0,-30.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2023-03-22 09:29:43.280,2023-03-22 09:30:20.250,,2023-03-22 09:28:51.707
5380,C13932,44461.0,2023-03-22 00:00:00.000,New,Oral agreement,80,15.0,0.0,-15.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2023-03-22 09:26:00.023,2023-03-22 09:26:32.417,,2023-03-22 09:25:13.263
5379,C15046,,2023-03-22 00:00:00.000,New,Oral agreement,80,50.0,0.0,-50.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2023-03-22 09:22:20.123,2023-03-22 09:23:17.990,,2023-03-22 09:21:31.230
5378,C01758,39125.0,2023-03-22 00:00:00.000,New,Oral agreement,80,20.0,0.0,-20.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2023-03-22 08:52:23.433,2023-03-22 09:18:44.400,,2023-03-22 08:51:17.853
5377,C04438,46110.0,2023-07-06 00:00:00.000,Won,Won,100,23038.0,23038.0,0.0,CAMP EVT,Campus - Event,,,2023-03-21 20:01:58.663,2023-07-07 14:21:47.743,2023-07-07 00:00:00.000,2023-03-21 20:00:37.273
5376,C06191,,2023-06-30 00:00:00.000,New,Oral agreement,100,20000.0,14000.0,-6000.0,PPUB,Public partnership,Non fléché,True,2023-03-21 08:06:07.990,2023-08-04 14:57:54.090,,2023-03-21 08:02:05.533
5375,C17549,,2023-03-20 00:00:00.000,Won,Oral agreement,100,1000.0,1000.0,0.0,PPRIV MEC,Private partnership - Patronage,Sport,False,2023-03-20 14:56:50.320,2023-03-29 11:13:40.013,2023-03-20 00:00:00.000,2023-03-20 14:55:55.557
5374,C00834,,2023-03-20 00:00:00.000,Won,Oral agreement,100,2000.0,2000.0,0.0,PPRIV MEC,Private partnership - Patronage,Sport,False,2023-03-20 14:36:48.503,2023-03-29 11:20:37.377,2023-03-20 00:00:00.000,2023-03-20 14:35:41.613
5373,C00217,,2023-03-20 00:00:00.000,Won,Oral agreement,100,1300.0,1300.0,0.0,PPRIV MEC,Private partnership - Patronage,Sport,False,2023-03-20 14:18:14.920,2023-03-29 11:31:31.317,2023-03-20 00:00:00.000,2023-03-20 14:16:57.593
5372,C00515,,2023-03-20 00:00:00.000,Won,Oral agreement,100,3500.0,3500.0,0.0,PPRIV MEC,Private partnership - Patronage,Sport,False,2023-03-20 14:14:39.340,2023-03-29 09:59:12.317,2023-03-20 00:00:00.000,2023-03-20 14:08:32.247
5371,C17524,46046.0,2023-03-22 00:00:00.000,Won,Won,100,415.8,415.8,0.0,CAMP SAL,Campus - Room,,,2023-03-17 17:21:59.960,2023-04-11 09:40:28.427,2023-03-20 00:00:00.000,2023-03-17 17:06:22.493
5370,C00564,46043.0,2023-03-17 00:00:00.000,Won,Won,100,6000.0,6000.0,0.0,PPRIV EVNT,Private partnership - Event,,,2023-03-17 15:58:29.203,2023-04-18 15:37:33.677,2023-04-18 00:00:00.000,2023-03-17 15:52:24.140
5369,C00590,36170.0,2023-03-14 00:00:00.000,Won,Won,100,6000.0,6000.0,0.0,PPRIV EVNT,Private partnership - Event,,,2023-03-17 15:44:03.817,2023-06-06 14:42:31.223,2023-04-18 00:00:00.000,2023-03-17 15:35:58.453
5368,C09354,,2023-03-17 00:00:00.000,Won,Won,100,8000.0,8000.0,0.0,PPUB,Public partnership,Job dans la Ville,False,2023-03-17 11:22:58.170,2023-08-04 14:57:54.373,2023-04-11 00:00:00.000,2023-03-17 11:21:03.653
5367,C00224,,2023-03-17 00:00:00.000,New,Oral agreement,80,64.0,0.0,-64.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2023-03-17 10:58:03.430,2023-03-17 10:59:57.510,,2023-03-17 10:48:40.677
5366,C00721,36397.0,2023-06-14 00:00:00.000,Won,Won,100,42000.0,42000.0,0.0,PPRIV EVNT,Private partnership - Event,,,2023-03-17 10:01:29.977,2023-05-30 16:00:14.013,2023-05-30 00:00:00.000,2023-03-17 10:00:08.387
5365,C18223,,2023-03-17 00:00:00.000,New,Oral agreement,80,10000.0,0.0,-10000.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2023-03-17 08:16:52.717,2023-06-19 11:57:38.610,,2023-03-17 08:14:50.063
5363,C00911,35725.0,2024-01-19 00:00:00.000,New,Dossier posed,60,15000.0,0.0,-15000.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2023-03-16 14:52:54.883,2023-09-08 14:57:42.860,,2023-03-16 14:50:24.157
5362,C01366,37978.0,2023-04-03 00:00:00.000,Won,Won,100,1200.0,1200.0,0.0,PPRIV EVNT,Private partnership - Event,,,2023-03-16 14:37:44.357,2023-07-24 10:14:37.030,2023-07-24 00:00:00.000,2023-03-16 14:36:05.573
5361,C08373,42302.0,2023-03-16 00:00:00.000,Won,Initial Prospect,40,50.0,50.0,0.0,CAMP TER,Campus - Field,,,2023-03-16 13:38:21.307,2023-07-03 11:35:57.000,2023-07-03 00:00:00.000,2023-03-16 13:37:56.397
5359,C03982,39945.0,2023-04-20 00:00:00.000,Won,Won,100,252.0,252.0,0.0,CAMP SAL,Campus - Room,,,2023-03-16 09:48:37.237,2023-04-21 16:58:22.343,2023-03-21 00:00:00.000,2023-03-16 09:47:50.633
5358,C15024,44940.0,2023-03-15 00:00:00.000,Won,Oral agreement,100,800.0,800.0,0.0,CAMP TER,Campus - Field,,,2023-03-15 12:10:33.160,2023-03-20 16:50:14.120,2023-03-20 00:00:00.000,2023-03-15 12:09:07.173
5357,C13140,,2023-03-15 00:00:00.000,Won,Oral agreement,100,8.0,8.0,0.0,CAMP TER,Campus - Field,,,2023-03-15 12:06:23.007,2023-03-20 16:51:35.923,2023-03-20 00:00:00.000,2023-03-15 12:05:40.617
5356,C17413,45964.0,2023-03-15 00:00:00.000,New,Oral agreement,100,250000.0,50000.0,-200000.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2023-03-15 09:37:05.170,2023-03-23 14:54:52.410,,2023-03-15 09:34:19.570
5355,C17406,,2023-03-14 00:00:00.000,Won,Oral agreement,100,250.0,250.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2023-03-14 16:05:15.870,2023-03-20 16:51:48.437,2023-03-20 00:00:00.000,2023-03-14 16:04:06.693
5354,C01448,,2023-03-14 00:00:00.000,New,Won,100,18035.0,0.0,-18035.0,PPUB,Public partnership,Sport,True,2023-03-14 15:14:08.940,2023-08-04 14:57:55.040,,2023-03-14 15:08:16.457
5353,C01886,45940.0,2023-03-13 00:00:00.000,New,Won,100,19000.0,0.0,-19000.0,PPRIV MCOM,Private partnership - Skill sponsorship,Non fléché,True,2023-03-13 15:54:34.040,2023-08-04 14:57:55.270,,2023-03-13 15:51:24.983
5352,C16677,45513.0,2023-04-03 00:00:00.000,New,Won,100,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,,,2023-03-13 10:13:19.583,2023-07-19 10:52:28.990,,2023-03-13 10:11:48.153
5351,C00221,45931.0,2023-09-20 00:00:00.000,New,Initial Prospect,20,13360.0,0.0,-13360.0,CAMP EVT,Campus - Event,,,2023-03-09 18:11:08.680,2023-03-09 18:11:08.680,,2023-03-09 18:08:03.087
5349,C15684,45927.0,2023-03-31 00:00:00.000,Won,Won,100,2106.0,0.0,-2106.0,CAMP TER,Campus - Field,,,2023-03-08 16:29:48.247,2023-04-24 19:13:09.737,2023-04-24 00:00:00.000,2023-03-08 16:25:06.567
5347,C01357,37780.0,2023-09-01 00:00:00.000,Won,Won,100,10000.0,10000.0,0.0,PPUB,Public partnership,Non fléché,False,2023-03-08 15:05:43.773,2023-09-11 11:45:10.090,2023-09-11 00:00:00.000,2023-03-08 15:03:40.000
5346,C17220,45922.0,2023-03-26 00:00:00.000,Won,Won,100,3500.0,3500.0,0.0,PPRIV EVNT,Private partnership - Event,,,2023-03-07 17:59:37.160,2023-03-29 14:16:29.117,2023-03-20 00:00:00.000,2023-03-07 17:57:26.670
5345,C17007,45920.0,2023-04-21 00:00:00.000,Won,Won,100,3500.0,3500.0,0.0,PPRIV EVNT,Private partnership - Event,,,2023-03-07 17:36:12.220,2023-03-20 16:52:14.220,2023-03-20 00:00:00.000,2023-03-07 17:34:43.733
5344,C00413,40569.0,2023-03-07 00:00:00.000,New,Won,100,1000000.0,500000.0,-500000.0,PPRIV MEC,Private partnership - Patronage,Job dans la Ville,True,2023-03-07 14:46:41.277,2023-03-07 15:27:39.923,,2023-03-07 14:36:00.677
5343,C00391,35911.0,2022-01-31 00:00:00.000,Won,Oral agreement,100,10000.0,10000.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2023-03-07 12:25:31.060,2023-03-29 14:03:41.223,2023-03-20 00:00:00.000,2023-03-07 12:22:38.163
5342,C00252,,2023-03-07 00:00:00.000,New,Won,100,500.0,0.0,-500.0,PPRIV MCOM,Private partnership - Skill sponsorship,Job dans la Ville,True,2023-03-07 09:50:04.880,2023-08-04 14:57:55.837,,2023-03-07 09:46:17.437
5341,C01257,,2023-03-06 00:00:00.000,New,Advanced Prospect,40,20000.0,0.0,-20000.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2023-03-06 14:29:20.700,2023-03-06 14:29:20.700,,2023-03-06 14:28:05.180
5340,C04234,,2023-03-06 00:00:00.000,New,Initial Prospect,20,100000.0,0.0,-100000.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2023-03-06 14:21:16.213,2023-04-20 16:03:36.840,,2023-03-06 14:20:29.503
5339,C00359,,2023-03-06 00:00:00.000,New,Advanced Prospect,40,150000.0,0.0,-150000.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2023-03-06 14:19:54.867,2023-03-06 14:19:54.867,,2023-03-06 14:18:45.730
5338,C09693,42751.0,2023-05-03 00:00:00.000,Won,Won,100,415.8,415.8,0.0,CAMP SAL,Campus - Room,,,2023-03-06 11:47:29.420,2023-05-11 16:16:31.037,2023-03-06 00:00:00.000,2023-03-06 11:46:34.407
5337,C17216,45917.0,2023-06-09 00:00:00.000,Won,Won,100,630.0,630.0,0.0,CAMP TER,Campus - Field,,,2023-03-06 11:33:03.580,2023-03-22 16:32:26.533,2023-03-22 00:00:00.000,2023-03-06 11:32:33.797
5336,C16375,45414.0,2023-03-03 00:00:00.000,New,Won,100,23.0,0.0,-23.0,PPRIV MEC,Private partnership - Patronage,L dans la Ville,False,2023-03-03 16:59:32.637,2023-08-04 14:57:56.177,,2023-03-03 16:58:22.580
5335,C16992,,2023-03-14 00:00:00.000,Won,Won,100,750.0,750.0,0.0,CAMP TER,Campus - Field,,,2023-03-03 16:39:33.130,2023-05-09 15:25:32.430,2023-05-09 00:00:00.000,2023-03-03 16:31:10.070
5333,C00981,45911.0,2024-05-13 00:00:00.000,New,Initial Prospect,20,20000.0,0.0,-20000.0,CAMP EVT,Campus - Event,,,2023-03-03 15:46:30.867,2023-03-03 15:46:30.867,,2023-03-03 15:40:25.923
5332,C01457,,2023-03-03 00:00:00.000,New,Won,100,40000.0,20000.0,-20000.0,PPUB,Public partnership,Non fléché,False,2023-03-03 11:34:06.403,2023-08-04 14:57:56.520,,2023-03-03 11:32:44.167
5331,C00373,40316.0,2023-03-03 00:00:00.000,Open,Advanced Prospect,40,25000.0,0.0,-25000.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2023-03-03 11:10:39.040,2023-09-08 14:55:17.520,,2023-03-03 11:08:44.283
5330,C00673,45904.0,2023-04-21 00:00:00.000,Won,Won,100,3500.0,3500.0,0.0,PPRIV EVNT,Private partnership - Event,,,2023-03-02 16:05:15.433,2023-04-18 15:37:57.380,2023-04-18 00:00:00.000,2023-03-02 16:01:22.643
5329,C00290,40886.0,2023-08-10 00:00:00.000,Won,Won,100,10500.0,10500.0,0.0,PPRIV EVNT,Private partnership - Event,,,2023-03-02 14:16:36.190,2023-09-11 11:45:23.827,2023-09-11 00:00:00.000,2023-03-02 14:15:21.283
5328,C00389,42229.0,2023-03-26 00:00:00.000,New,Won,100,7000.0,0.0,-7000.0,PPRIV EVNT,Private partnership - Event,,,2023-03-02 12:02:00.243,2023-03-02 12:02:00.243,,2023-03-02 12:01:03.190
5327,C10919,43353.0,2023-06-15 00:00:00.000,Won,Won,100,415.8,415.8,0.0,CAMP SAL,Campus - Room,,,2023-03-01 15:58:15.790,2023-06-15 14:01:24.307,2023-05-15 00:00:00.000,2023-03-01 15:57:41.687
5326,C10919,43353.0,2023-06-07 00:00:00.000,Won,Won,100,415.8,415.8,0.0,CAMP SAL,Campus - Room,,,2023-03-01 15:57:04.400,2023-06-15 14:00:20.973,2023-05-15 00:00:00.000,2023-03-01 15:56:25.293
5325,C01748,39115.0,2023-04-21 00:00:00.000,Won,Won,100,3500.0,0.0,-3500.0,PPRIV EVNT,Private partnership - Event,,,2023-03-01 11:23:18.670,2023-10-10 17:05:33.920,2023-10-10 00:00:00.000,2023-03-01 11:20:28.273
5324,C17008,45887.0,2023-03-11 00:00:00.000,Won,Won,100,300.0,300.0,0.0,CAMP TER,Campus - Field,,,2023-02-28 15:33:02.200,2023-03-13 14:28:21.163,2023-03-13 00:00:00.000,2023-02-28 15:32:42.743
5323,C00108,45885.0,2023-04-07 00:00:00.000,Won,Won,100,2963.2,2963.2,0.0,CAMP EVT,Campus - Event,,,2023-02-28 15:24:34.610,2023-04-11 10:02:33.040,2023-04-11 00:00:00.000,2023-02-28 15:19:37.153
5322,C00149,35577.0,2023-03-26 00:00:00.000,New,Won,100,3500.0,0.0,-3500.0,PPRIV EVNT,Private partnership - Event,,,2023-02-28 15:18:20.150,2023-02-28 15:18:20.150,,2023-02-28 15:14:44.913
5321,C00689,36345.0,2023-02-28 00:00:00.000,New,Won,100,9000.0,0.0,-9000.0,PPRIV MEC,Private partnership - Patronage,Job dans la Ville,False,2023-02-28 11:55:00.987,2023-09-12 11:21:34.800,,2023-02-28 11:48:50.740
5320,C17005,,2023-02-28 00:00:00.000,New,Oral agreement,80,2377.7,0.0,-2377.7,PPRIV MCOM,Private partnership - Skill sponsorship,Non fléché,False,2023-02-28 10:01:45.360,2023-03-03 09:52:34.480,,2023-02-28 09:59:31.887
5319,C00675,45869.0,2023-03-26 00:00:00.000,New,Won,100,3500.0,0.0,-3500.0,PPRIV EVNT,Private partnership - Event,,,2023-02-27 14:55:21.873,2023-02-27 14:55:21.873,,2023-02-27 14:53:23.350
5318,C00476,42426.0,2023-03-26 00:00:00.000,Won,Won,100,3500.0,3500.0,0.0,PPRIV EVNT,Private partnership - Event,,,2023-02-27 14:22:12.583,2023-06-16 10:35:20.140,2023-05-30 00:00:00.000,2023-02-27 14:21:09.243
5317,C00128,,2023-02-27 00:00:00.000,Won,Won,100,1019.74,0.0,-1019.74,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2023-02-27 11:26:45.600,2023-09-12 19:01:13.727,2023-09-12 00:00:00.000,2023-02-27 11:25:51.987
5316,C00694,42984.0,2023-04-21 00:00:00.000,Won,Won,100,10500.0,10500.0,0.0,PPRIV EVNT,Private partnership - Event,,,2023-02-27 10:10:36.650,2023-04-03 14:50:23.883,2023-04-03 00:00:00.000,2023-02-27 10:06:10.630
5315,C16992,45863.0,2023-03-26 00:00:00.000,New,Won,100,5250.0,0.0,-5250.0,PPRIV EVNT,Private partnership - Event,,,2023-02-24 16:30:14.743,2023-02-24 16:30:14.743,,2023-02-24 16:22:52.700
5313,C00065,42150.0,2023-03-26 00:00:00.000,Won,Won,100,3500.0,3500.0,0.0,PPRIV EVNT,Private partnership - Event,,,2023-02-23 17:45:15.043,2023-03-29 14:27:22.937,2023-03-20 00:00:00.000,2023-02-23 17:40:12.383
5311,C00507,42402.0,2022-03-26 00:00:00.000,Won,Won,100,6000.0,6000.0,0.0,PPRIV EVNT,Private partnership - Event,,,2023-02-23 15:48:35.447,2023-03-20 16:52:56.857,2023-03-20 00:00:00.000,2023-02-23 15:45:35.923
5310,C18224,,2023-02-23 00:00:00.000,New,Oral agreement,80,10000.0,0.0,-10000.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2023-02-23 12:47:45.863,2023-06-19 12:25:46.360,,2023-02-23 12:47:03.993
5309,C00828,,2023-02-23 00:00:00.000,Won,Oral agreement,100,8816.58,8816.58,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2023-02-23 12:46:12.463,2023-09-12 11:02:54.027,2023-09-12 00:00:00.000,2023-02-23 12:45:12.053
5308,C00954,,2023-02-23 00:00:00.000,Won,Oral agreement,100,5289.95,5289.95,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2023-02-23 12:43:59.600,2023-07-03 11:36:25.390,2023-07-03 00:00:00.000,2023-02-23 12:43:05.363
5306,C01586,42645.0,2023-02-23 00:00:00.000,New,Won,100,3500.0,0.0,-3500.0,PPRIV EVNT,Private partnership - Event,,,2023-02-23 10:28:10.900,2023-02-23 10:28:10.900,,2023-02-23 10:27:04.937
5305,C16984,45832.0,2023-03-11 00:00:00.000,New,Initial Prospect,20,150.0,0.0,-150.0,CAMP EVT,Campus - Event,,,2023-02-23 09:39:40.503,2023-02-23 09:39:40.503,,2023-02-23 09:38:56.347
5304,C00933,42348.0,2023-09-29 00:00:00.000,Won,Won,100,3500.0,3500.0,0.0,PPRIV EVNT,Private partnership - Event,,,2023-02-22 17:34:46.027,2023-10-11 09:41:06.520,2023-10-11 00:00:00.000,2023-02-22 17:33:23.957
5303,C16983,45829.0,2023-03-10 00:00:00.000,Won,Won,100,140.0,140.0,0.0,CAMP TER,Campus - Field,,,2023-02-22 17:04:40.747,2023-02-24 14:30:56.963,2023-02-24 00:00:00.000,2023-02-22 17:04:01.267
5302,C16982,45827.0,2023-03-26 00:00:00.000,Won,Won,100,3500.0,3500.0,0.0,PPRIV EVNT,Private partnership - Event,,,2023-02-22 16:56:31.903,2023-03-20 16:53:09.573,2023-03-20 00:00:00.000,2023-02-22 16:54:47.540
5301,C00507,42402.0,2023-03-26 00:00:00.000,Won,Won,100,7000.0,7000.0,0.0,PPRIV EVNT,Private partnership - Event,,,2023-02-22 16:48:14.060,2023-03-20 16:53:22.510,2023-03-20 00:00:00.000,2023-02-22 16:46:37.547
5300,C13123,,2023-02-22 00:00:00.000,New,Won,100,1000.0,0.0,-1000.0,PPRIV MCOM,Private partnership - Skill sponsorship,Job dans la Ville,False,2023-02-22 15:01:18.813,2023-08-04 14:57:57.077,,2023-02-22 14:59:15.397
5299,C14190,,2023-05-14 00:00:00.000,Won,Won,100,7000.0,7000.0,0.0,PPRIV EVNT,Private partnership - Event,,,2023-02-22 10:00:00.100,2023-03-20 16:53:38.220,2023-03-20 00:00:00.000,2023-02-22 09:54:24.747
5298,C08528,42361.0,2023-04-21 00:00:00.000,Won,Won,100,2500.0,2500.0,0.0,PPRIV EVNT,Private partnership - Event,,,2023-02-21 16:18:18.233,2023-06-26 11:04:11.057,2023-06-26 00:00:00.000,2023-02-21 16:16:02.353
5297,C13140,,2023-02-21 00:00:00.000,Won,Initial Prospect,40,8.0,8.0,0.0,CAMP TER,Campus - Field,,,2023-02-21 15:02:23.110,2023-02-23 10:59:19.723,2023-02-23 00:00:00.000,2023-02-21 15:01:19.187
5295,C01085,,2023-09-18 00:00:00.000,Won,Won,100,2500.0,2500.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché,True,2023-02-21 14:37:39.740,2023-10-11 09:41:22.617,2023-10-11 00:00:00.000,2023-02-21 14:25:26.110
5294,C00574,36149.0,2023-02-20 00:00:00.000,Won,Won,100,391.14,0.0,-391.14,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2023-02-20 15:38:45.183,2023-09-12 19:02:01.913,2023-09-12 00:00:00.000,2023-02-20 15:37:37.703
5293,C00637,45790.0,2023-03-30 00:00:00.000,Won,Won,100,1200.0,1200.0,0.0,CAMP TER,Campus - Field,,,2023-02-20 14:07:46.090,2023-03-23 11:16:55.660,2023-03-23 00:00:00.000,2023-02-20 14:06:48.590
5292,C00094,43446.0,2023-03-26 00:00:00.000,Won,Won,100,7000.0,7000.0,0.0,PPRIV EVNT,Private partnership - Event,,,2023-02-20 11:39:24.787,2023-05-31 11:06:20.377,2023-04-18 00:00:00.000,2023-02-20 11:37:58.063
5291,C00106,39214.0,2023-02-15 00:00:00.000,Won,Won,100,5000.0,5000.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,Job dans la Ville,,2023-02-19 19:24:55.613,2023-02-20 09:51:14.913,2023-02-20 00:00:00.000,2023-02-19 19:21:03.180
5290,C01385,41056.0,2023-02-17 00:00:00.000,New,Won,100,8000.0,0.0,-8000.0,PPUB,Public partnership,Non fléché,True,2023-02-17 13:33:53.333,2023-08-04 14:57:57.800,,2023-02-17 13:31:27.660
5289,C16796,45754.0,2023-02-16 00:00:00.000,New,Oral agreement,80,888.0,0.0,-888.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2023-02-16 18:41:30.983,2023-02-16 18:42:39.633,,2023-02-16 18:39:19.303
5288,C15192,45044.0,2023-02-16 00:00:00.000,New,Oral agreement,80,10.0,0.0,-10.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2023-02-16 18:29:37.260,2023-02-16 18:30:08.313,,2023-02-16 18:28:30.757
5287,C01752,40326.0,2023-02-16 00:00:00.000,New,Oral agreement,80,100.0,0.0,-100.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2023-02-16 18:26:33.400,2023-02-16 18:27:08.043,,2023-02-16 18:25:33.533
5286,C01756,40329.0,2023-02-16 00:00:00.000,New,Oral agreement,80,30.0,0.0,-30.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2023-02-16 18:23:21.697,2023-02-16 18:23:56.393,,2023-02-16 18:22:20.483
5285,C13613,44351.0,2023-03-30 00:00:00.000,Won,Won,100,894.6,894.6,0.0,CAMP SAL,Campus - Room,,,2023-02-16 15:52:19.303,2023-04-11 09:49:35.007,2023-02-22 00:00:00.000,2023-02-16 15:51:45.317
5284,C13932,44461.0,2023-02-16 00:00:00.000,New,Oral agreement,80,15.0,0.0,-15.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2023-02-16 13:57:17.760,2023-02-16 13:57:53.580,,2023-02-16 13:56:24.473
5283,C15046,45005.0,2023-02-16 00:00:00.000,New,Oral agreement,80,50.0,0.0,-50.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2023-02-16 13:53:35.230,2023-02-16 13:54:28.710,,2023-02-16 13:52:38.137
5282,C06785,45685.0,2023-02-16 00:00:00.000,New,Oral agreement,80,300.0,0.0,-300.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2023-02-16 13:45:13.020,2023-02-16 13:46:00.030,,2023-02-16 13:44:18.893
5281,C16743,45638.0,2023-02-16 00:00:00.000,New,Oral agreement,80,1000.0,0.0,-1000.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2023-02-16 13:39:18.617,2023-02-16 13:40:09.073,,2023-02-16 13:38:15.003
5280,C16750,45687.0,2023-02-16 00:00:00.000,New,Oral agreement,80,300.0,0.0,-300.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2023-02-16 13:32:51.507,2023-02-16 13:33:43.767,,2023-02-16 13:31:50.733
5279,C06561,41680.0,2023-02-16 00:00:00.000,New,Oral agreement,80,500.0,0.0,-500.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2023-02-16 13:25:44.410,2023-02-16 13:26:28.320,,2023-02-16 13:24:40.573
5278,C04258,41206.0,2023-02-16 00:00:00.000,New,Oral agreement,80,2500.0,0.0,-2500.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2023-02-16 13:18:08.880,2023-02-16 13:20:00.727,,2023-02-16 13:16:51.530
5277,C01748,39115.0,2023-02-16 00:00:00.000,New,Oral agreement,80,1500.0,0.0,-1500.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2023-02-16 13:12:35.290,2023-02-16 13:13:26.110,,2023-02-16 13:11:33.223
5276,C01757,40330.0,2023-02-16 00:00:00.000,New,Oral agreement,80,20.0,0.0,-20.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2023-02-16 13:05:40.347,2023-02-16 13:07:01.380,,2023-02-16 13:04:54.230
5275,C01757,40330.0,2023-02-16 00:00:00.000,New,Oral agreement,80,20.0,0.0,-20.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2023-02-16 10:30:16.323,2023-02-16 10:31:53.510,,2023-02-16 10:29:20.113
5274,C15192,45044.0,2023-02-16 00:00:00.000,New,Oral agreement,80,10.0,0.0,-10.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2023-02-16 10:23:47.940,2023-02-16 10:25:11.720,,2023-02-16 10:22:55.287
5273,C16784,45736.0,2023-12-27 00:00:00.000,New,Initial Prospect,20,600.0,0.0,-600.0,CAMP TER,Campus - Field,,,2023-02-15 16:05:39.417,2023-09-27 09:32:28.087,,2023-02-15 16:05:03.907
5272,C00301,45182.0,2023-02-15 00:00:00.000,Won,Won,100,7000.0,7000.0,0.0,PPRIV EVNT,Private partnership - Event,,,2023-02-15 15:17:40.183,2023-02-20 09:51:28.380,2023-02-20 00:00:00.000,2023-02-15 15:16:52.163
5271,C11877,43925.0,2023-04-26 00:00:00.000,Won,Won,100,415.8,415.8,0.0,CAMP SAL,Campus - Room,,,2023-02-15 15:01:05.233,2023-04-27 17:39:58.350,2023-04-27 00:00:00.000,2023-02-15 15:00:33.357
5269,C00682,,2023-02-15 00:00:00.000,New,Oral agreement,80,10000.0,0.0,-10000.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2023-02-15 09:35:50.053,2023-06-19 13:42:11.347,,2023-02-15 09:33:48.183
5268,C10922,,2023-02-14 00:00:00.000,Won,Oral agreement,100,8816.58,8816.58,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2023-02-14 14:50:58.317,2023-07-03 11:36:40.283,2023-07-03 00:00:00.000,2023-02-14 14:50:07.817
5267,C01752,40326.0,2023-02-14 00:00:00.000,New,Oral agreement,80,100.0,0.0,-100.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2023-02-14 13:54:44.490,2023-02-14 13:55:43.063,,2023-02-14 13:53:51.680
5266,C03969,40705.0,2023-02-14 00:00:00.000,New,Oral agreement,80,100.0,0.0,-100.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2023-02-14 13:46:41.127,2023-02-14 13:47:26.300,,2023-02-14 13:45:37.833
5265,C16731,45607.0,2023-02-14 00:00:00.000,New,Oral agreement,80,300.0,0.0,-300.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2023-02-14 13:40:33.790,2023-02-14 13:41:16.377,,2023-02-14 13:39:18.777
5264,C03968,40702.0,2023-02-14 00:00:00.000,New,Oral agreement,80,200.0,0.0,-200.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2023-02-14 13:32:12.880,2023-02-14 13:33:26.367,,2023-02-14 13:31:07.263
5263,C06709,41700.0,2023-02-14 00:00:00.000,Won,Oral agreement,100,50.0,50.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2023-02-14 10:21:22.690,2023-02-15 09:53:59.043,2023-02-15 00:00:00.000,2023-02-14 10:20:11.183
